"Order number";"Order date";"Product";"ASIN";"SKU";"Units";"Refunds";"Sales";"Promo";"Sellable Quota";"Refund сost";"Amazon fees";"Cost of Goods";"Shipping";"Gross profit";"Expenses";"Net profit";"Margin";"ROI";"Coupon";"Comment"
"202-7016860-1941952 / Shipped / COG: 0.68 / FBA";"16.04.2026";"TEPE INTERDENTAL Travel CASE / Price: 3";"B0073FT7FY";"DC-K5WH-R7F5";"2";"";"6";"";"";"";"-3.53";"-1.36";"";"0.11";"";"0.11";"1.83";"8.09";"";""
"202-4923541-5251549 / Shipped / COG: 0.68 / FBA";"16.04.2026";"TEPE INTERDENTAL Travel CASE / Price: 3";"B0073FT7FY";"DC-K5WH-R7F5";"1";"";"3";"";"";"";"-1.77";"-0.68";"";"0.05";"";"0.05";"1.67";"7.35";"";""
"204-8770822-4136367 / Shipped / COG: 2.19 / FBA";"16.04.2026";"TePe EasyPick Toothpicks, Purple, ISO XL, 36pcs, Plaque Remover, efficient Clean Between the Teeth, Durable Dental Picks for Wide Gaps, Travel case Included / Price: 5.03";"B08KFFY86W";"VF-3T0K-DR5O";"1";"";"5.03";"";"";"";"-1.94";"-2.19";"";"0.06";"";"0.06";"1.23";"2.82";"";""
"204-4868196-4422727 / Shipped / COG: 1.2 / FBA";"16.04.2026";"Yale YES-CYLPULL-CH Essentials Rim Cylinder Door Pull, Great for External Doors, for Easy Door Closing, Chrome Finish / Price: 4.34";"B01NBDFDBC";"7L-OT45-7LYB";"1";"";"4.34";"";"";"";"-2.3";"-1.2";"";"0.12";"";"0.12";"2.69";"9.73";"";""
"205-7373257-0357953 / Shipped / COG: 6.95 / FBA";"16.04.2026";"LEXIBOOK Cordless Mini Bedside Lamp and Nightlight Nintendo - Red - MLT10NI / Price: 15.46";"B09ST7SSLW";"SU-JM8R-2U82";"1";"";"15.46";"";"";"";"-4.84";"-6.95";"";"1.09";"";"1.09";"7.07";"15.73";"";""
"405-2893269-3581158 / Shipped / COG: 0.68 / FBA";"16.04.2026";"TEPE INTERDENTAL Travel CASE / Price: 3.04";"B0073FT7FY";"DC-K5WH-R7F5";"2";"";"6.08";"";"";"";"-3.47";"-1.36";"";"0.12";"";"0.12";"1.97";"8.82";"";""
"206-0828754-0630701 / Shipped / COG: 2.19 / FBA";"16.04.2026";"TePe EasyPick Toothpicks, Purple, ISO XL, 36pcs, Plaque Remover, efficient Clean Between the Teeth, Durable Dental Picks for Wide Gaps, Travel case Included / Price: 5.03";"B08KFFY86W";"VF-3T0K-DR5O";"1";"";"5.03";"";"";"";"-1.96";"-2.19";"";"0.04";"";"0.04";"0.83";"1.90";"";""
"205-5993164-0630706 / Shipped / COG: 2.74 / FBA";"16.04.2026";"Skinny Food Co Sugar Free Maple Syrup 425ml - Zero Calorie Syrup For Breakfast, Snacks, Drinks & Desserts - Vegan, Gluten-free, Keto & Paleo Friendly Maple Syrup - Sugar Free Maple Syrup UK / Price: 5.9";"B07H2WXMDJ";"0G-JB6S-PN34";"3";"";"17.7";"";"";"";"-9.02";"-8.22";"";"0.46";"";"0.46";"2.60";"5.60";"";""
"406-0916101-8405112 / Shipped / COG: 2.37 / FBA";"16.04.2026";"Dishmatic Value Pack Kit – 1x Refillable Washing-Up Liquid Dispensing Handle with 6x Replaceable General-Purpose Sponge Heads – Antibacterial Kitchen Washing-Up Handle with Easy-Grip Handle / Price: 7.62";"B072K2PG11";"GH-XAAE-HRU7";"1";"";"7.62";"";"";"";"-3.58";"-2.37";"";"0.24";"";"0.24";"3.15";"10.13";"";""
"026-6904097-0719500 / Shipped / COG: 0.68 / FBA";"16.04.2026";"TEPE INTERDENTAL Travel CASE / Price: 3";"B0073FT7FY";"DC-K5WH-R7F5";"1";"";"3";"";"";"";"-1.77";"-0.68";"";"0.05";"";"0.05";"1.67";"7.35";"";""
"203-6564859-9482727 / Shipped / COG: 2.19 / FBA";"16.04.2026";"TePe EasyPick Toothpicks, Purple, ISO XL, 36pcs, Plaque Remover, efficient Clean Between the Teeth, Durable Dental Picks for Wide Gaps, Travel case Included / Price: 5.03";"B08KFFY86W";"VF-3T0K-DR5O";"1";"";"5.03";"";"";"";"-1.96";"-2.19";"";"0.04";"";"0.04";"0.83";"1.90";"";""
"026-0913118-1805916 / Shipped / COG: 2.19 / FBA";"16.04.2026";"TePe EasyPick Toothpicks, Purple, ISO XL, 36pcs, Plaque Remover, efficient Clean Between the Teeth, Durable Dental Picks for Wide Gaps, Travel case Included / Price: 5.03";"B08KFFY86W";"VF-3T0K-DR5O";"1";"";"5.03";"";"";"";"-1.94";"-2.19";"";"0.06";"";"0.06";"1.23";"2.82";"";""
"205-8691822-6684332 / Shipped / COG: 2.74 / FBA";"16.04.2026";"Skinny Food Co Salted Caramel Zero Calorie Syrup 425ml - Sugar Free Salted Caramel Syrup For Snacks, Drinks & Desserts - Vegan, Gluten-free, Keto & Paleo Friendly Caramel Syrup - Salted Caramel Syrup / Price: 6";"B07F1MFWV1";"D0-C7C0-H6LN";"1";"";"6";"";"";"";"-3.01";"-2.74";"";"0.25";"";"0.25";"4.17";"9.12";"";""
"205-1085158-0879529 / Shipped / COG: 2.19 / FBA";"16.04.2026";"TePe EasyPick Toothpicks, Purple, ISO XL, 36pcs, Plaque Remover, efficient Clean Between the Teeth, Durable Dental Picks for Wide Gaps, Travel case Included / Price: 5.03";"B08KFFY86W";"VF-3T0K-DR5O";"1";"";"5.03";"";"";"";"-1.94";"-2.19";"";"0.06";"";"0.06";"1.23";"2.82";"";""
"205-9714926-1046758 / Shipped / COG: 2.74 / FBA";"16.04.2026";"Skinny Food Co Salted Caramel Zero Calorie Syrup 425ml - Sugar Free Salted Caramel Syrup For Snacks, Drinks & Desserts - Vegan, Gluten-free, Keto & Paleo Friendly Caramel Syrup - Salted Caramel Syrup / Price: 6";"B07F1MFWV1";"D0-C7C0-H6LN";"1";"";"6";"";"";"";"-3.01";"-2.74";"";"0.25";"";"0.25";"4.17";"9.12";"";""
"202-5515088-9345133 / Shipped / COG: 8.06 / FBA";"16.04.2026";"Sandisk SDCZ50-016G-B35 USB 2.0 Flash Drive 16GB Black/Red / Price: 17.65";"B004I2N5AS";"L3-ZQ8U-A7LQ";"1";"";"17.65";"";"";"";"-4.21";"-8.06";"";"2.44";"";"2.44";"13.81";"30.25";"";""
"204-1314590-6596352 / Shipped / COG: 2.19 / FBA";"16.04.2026";"TePe EasyPick Toothpicks, Purple, ISO XL, 36pcs, Plaque Remover, efficient Clean Between the Teeth, Durable Dental Picks for Wide Gaps, Travel case Included / Price: 5.03";"B08KFFY86W";"VF-3T0K-DR5O";"1";"";"6.81";"";"";"";"-1.97";"-2.19";"-1.48";"0.04";"";"0.04";"0.51";"1.60";"";""
"206-6229499-3436366 / Shipped / COG: 2.25 / FBA";"16.04.2026";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.74";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.74";"";"";"";"-2.52";"-2.25";"";"0.85";"";"0.85";"12.56";"37.63";"";""
"204-5028529-3408365 / Shipped / COG: 2.19 / FBA";"16.04.2026";"TePe EasyPick Toothpicks, Purple, ISO XL, 36pcs, Plaque Remover, efficient Clean Between the Teeth, Durable Dental Picks for Wide Gaps, Travel case Included / Price: 5.03";"B08KFFY86W";"VF-3T0K-DR5O";"2";"";"10.06";"";"";"";"-3.93";"-4.38";"";"0.07";"";"0.07";"0.73";"1.67";"";""
"205-0479723-3070758 / Shipped / COG: 8.06 / FBA";"16.04.2026";"Sandisk SDCZ50-016G-B35 USB 2.0 Flash Drive 16GB Black/Red / Price: 17.65";"B004I2N5AS";"L3-ZQ8U-A7LQ";"1";"";"17.65";"";"";"";"-4.21";"-8.06";"";"2.44";"";"2.44";"13.81";"30.25";"";""
"026-9682248-4677948 / Shipped / COG: 2.19 / FBA";"16.04.2026";"TePe EasyPick Toothpicks, Purple, ISO XL, 36pcs, Plaque Remover, efficient Clean Between the Teeth, Durable Dental Picks for Wide Gaps, Travel case Included / Price: 5.03";"B08KFFY86W";"VF-3T0K-DR5O";"1";"";"5.03";"";"";"";"-1.94";"-2.19";"";"0.06";"";"0.06";"1.23";"2.82";"";""
"205-6479082-1251510 / Shipped / COG: 4.44 / FBA";"16.04.2026";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 10.9";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"10.9";"";"";"";"-4.02";"-4.44";"";"0.62";"";"0.62";"5.72";"14.04";"";""
"206-8759491-7414711 / Shipped / COG: 2.19 / FBA";"16.04.2026";"TePe EasyPick Toothpicks, Purple, ISO XL, 36pcs, Plaque Remover, efficient Clean Between the Teeth, Durable Dental Picks for Wide Gaps, Travel case Included / Price: 5.03";"B08KFFY86W";"VF-3T0K-DR5O";"1";"";"5.03";"";"";"";"-1.94";"-2.19";"";"0.06";"";"0.06";"1.23";"2.82";"";""
"204-9497711-1725116 / Shipped / COG: 2.19 / FBA";"16.04.2026";"TePe EasyPick Toothpicks, Purple, ISO XL, 36pcs, Plaque Remover, efficient Clean Between the Teeth, Durable Dental Picks for Wide Gaps, Travel case Included / Price: 5.03";"B08KFFY86W";"VF-3T0K-DR5O";"1";"";"5.03";"";"";"";"-1.96";"-2.19";"";"0.04";"";"0.04";"0.83";"1.90";"";""
"405-7292063-3632350 / Shipped / COG: 3.49 / FBA";"16.04.2026";"Curaprox CS 12460 Velvet Soft Toothbrush – Sensitive Gum Care | Ultra-Gentle Cleaning with 12,460 Filaments | Single Pack, Random Color | Made in Switzerland / Price: 7.48";"B093FQYQJH";"NN-TSZ1-X2RD";"1";"";"7.48";"";"";"";"-2.05";"-3.49";"";"0.54";"";"0.54";"7.22";"15.47";"";""
"204-1205443-8922768 / Shipped / COG: 0.68 / FBA";"16.04.2026";"TEPE INTERDENTAL Travel CASE / Price: 3";"B0073FT7FY";"DC-K5WH-R7F5";"1";"";"3";"";"";"";"-1.77";"-0.68";"";"0.05";"";"0.05";"1.67";"7.35";"";""
"205-9192675-6902740 / Shipped / COG: 2.25 / FBA";"16.04.2026";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.74";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.74";"";"";"";"-2.52";"-2.25";"";"0.85";"";"0.85";"12.56";"37.63";"";""
"203-5369119-5808341 / Shipped / COG: 2.19 / FBA";"16.04.2026";"TePe EasyPick Toothpicks, Purple, ISO XL, 36pcs, Plaque Remover, efficient Clean Between the Teeth, Durable Dental Picks for Wide Gaps, Travel case Included / Price: 5.03";"B08KFFY86W";"VF-3T0K-DR5O";"1";"";"5.03";"";"";"";"-1.96";"-2.19";"";"0.04";"";"0.04";"0.83";"1.90";"";""
"202-4802000-7413139 / Shipped / COG: 2.19 / FBA";"16.04.2026";"TePe EasyPick Toothpicks, Purple, ISO XL, 36pcs, Plaque Remover, efficient Clean Between the Teeth, Durable Dental Picks for Wide Gaps, Travel case Included / Price: 5.03";"B08KFFY86W";"VF-3T0K-DR5O";"1";"";"5.03";"";"";"";"-1.96";"-2.19";"";"0.04";"";"0.04";"0.83";"1.90";"";""
"205-8478498-0365159 / Shipped / COG: 4.44 / FBA";"16.04.2026";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 10.9";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"10.9";"";"";"";"-4.06";"-4.44";"";"0.58";"";"0.58";"5.35";"13.14";"";""
"026-1450034-4798704 / Shipped / COG: 2.19 / FBA";"16.04.2026";"TePe EasyPick Toothpicks, Purple, ISO XL, 36pcs, Plaque Remover, efficient Clean Between the Teeth, Durable Dental Picks for Wide Gaps, Travel case Included / Price: 5.03";"B08KFFY86W";"VF-3T0K-DR5O";"1";"";"5.03";"";"";"";"-1.94";"-2.19";"";"0.06";"";"0.06";"1.23";"2.82";"";""
"203-8734684-8615560 / Shipped / COG: 0.68 / FBA";"16.04.2026";"TEPE INTERDENTAL Travel CASE / Price: 3";"B0073FT7FY";"DC-K5WH-R7F5";"1";"";"3";"";"";"";"-1.77";"-0.68";"";"0.05";"";"0.05";"1.67";"7.35";"";""
"205-8989193-8425153 / Shipped / COG: 2.19 / FBA";"16.04.2026";"TePe EasyPick Toothpicks, Purple, ISO XL, 36pcs, Plaque Remover, efficient Clean Between the Teeth, Durable Dental Picks for Wide Gaps, Travel case Included / Price: 5.03";"B08KFFY86W";"VF-3T0K-DR5O";"1";"";"5.03";"";"";"";"-1.94";"-2.19";"";"0.06";"";"0.06";"1.23";"2.82";"";""
"202-6669151-1289109 / Shipped / COG: 2.19 / FBA";"16.04.2026";"TePe EasyPick Toothpicks, Purple, ISO XL, 36pcs, Plaque Remover, efficient Clean Between the Teeth, Durable Dental Picks for Wide Gaps, Travel case Included / Price: 5.03";"B08KFFY86W";"VF-3T0K-DR5O";"1";"";"5.03";"";"";"";"-1.94";"-2.19";"";"0.06";"";"0.06";"1.23";"2.82";"";""
"203-1118209-9343553 / Shipped / COG: 4.44 / FBA";"16.04.2026";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 10.9";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"10.9";"";"";"";"-4.06";"-4.44";"";"0.58";"";"0.58";"5.35";"13.14";"";""
"203-3483126-8928362 / Shipped / COG: 2.37 / FBA";"16.04.2026";"The Army Painter | Hobby: Super Glue / Price: 7.29";"B07QQDMJ6M";"EV-CHU5-XU3G";"1";"";"7.29";"";"";"";"-2.6";"-2.37";"";"1.11";"";"1.11";"15.16";"46.62";"";""
"026-6801212-4013107 / Shipped / COG: 2.37 / FBA";"16.04.2026";"The Army Painter | Hobby: Super Glue / Price: 7.29";"B07QQDMJ6M";"EV-CHU5-XU3G";"1";"";"7.29";"";"";"";"-2.62";"-2.37";"";"1.09";"";"1.09";"14.88";"45.78";"";""
"205-8852945-1857937 / Shipped / COG: 0.68 / FBA";"16.04.2026";"TEPE INTERDENTAL Travel CASE / Price: 3";"B0073FT7FY";"DC-K5WH-R7F5";"1";"";"3";"";"";"";"-1.77";"-0.68";"";"0.05";"";"0.05";"1.67";"7.35";"";""
"205-6975953-4679502 / Shipped / COG: 9.95 / FBA";"16.04.2026";"LEXIBOOK, Peppa Pig, Walkie-Talkies 200m, Communication Game for Children, 2 Communication Channels, Belt Clip, Battery Operated, Blue, TW12PP / Price: 18.91";"B074H6M7TW";"8W-I703-VOFQ";"1";"";"18.91";"";"";"";"-4.1";"-9.95";"";"1.71";"";"1.71";"9.03";"17.17";"";""
"206-3527258-9342748 / Shipped / COG: 1.2 / FBA";"16.04.2026";"Yale YES-CYLPULL-CH Essentials Rim Cylinder Door Pull, Great for External Doors, for Easy Door Closing, Chrome Finish / Price: 4.34";"B01NBDFDBC";"7L-OT45-7LYB";"1";"";"4.34";"";"";"";"-2.3";"-1.2";"";"0.12";"";"0.12";"2.69";"9.73";"";""
"202-1004042-6233140 / Shipped / COG: 0.68 / FBA";"16.04.2026";"TEPE INTERDENTAL Travel CASE / Price: 3";"B0073FT7FY";"DC-K5WH-R7F5";"1";"";"3";"";"";"";"-1.75";"-0.68";"";"0.07";"";"0.07";"2.33";"10.29";"";""
"202-7089161-8152358 / Shipped / COG: 1.19 / FBA";"16.04.2026";"Masterplug Heavy Duty Single Socket Trailing Socket, without Plug and Cable, White / Price: 5.23";"B07L8N2TC1";"VL-48KZ-J3F2";"1";"";"5.23";"";"";"";"-3.16";"-1.19";"";"0.01";"";"0.01";"0.16";"0.70";"";""
"204-2722241-0122721 / Shipped / COG: 2.5 / FBA";"16.04.2026";"Max Factor Facefinity Matte Bronzer, 001 Light Bronze / Price: 5.7";"B08CHKHTWX";"R7-98IN-2PW8";"1";"";"5.7";"";"";"";"-1.98";"-2.5";"";"0.27";"";"0.27";"4.74";"10.80";"";""
"206-9878011-2890730 / Shipped / COG: 2.74 / FBA";"16.04.2026";"Skinny Food Co Salted Caramel Zero Calorie Syrup 425ml - Sugar Free Salted Caramel Syrup For Snacks, Drinks & Desserts - Vegan, Gluten-free, Keto & Paleo Friendly Caramel Syrup - Salted Caramel Syrup / Price: 6";"B07F1MFWV1";"D0-C7C0-H6LN";"1";"";"6";"";"";"";"-3.05";"-2.74";"";"0.21";"";"0.21";"3.50";"7.66";"";""
"206-4223224-0201919 / Shipped / COG: 1.2 / FBA";"16.04.2026";"Yale YES-CYLPULL-CH Essentials Rim Cylinder Door Pull, Great for External Doors, for Easy Door Closing, Chrome Finish / Price: 4.34";"B01NBDFDBC";"7L-OT45-7LYB";"1";"";"4.34";"";"";"";"-2.27";"-1.2";"";"0.15";"";"0.15";"3.38";"12.23";"";""
"026-8303081-3274726 / Shipped / COG: 2.19 / FBA";"16.04.2026";"TePe EasyPick Toothpicks, Purple, ISO XL, 36pcs, Plaque Remover, efficient Clean Between the Teeth, Durable Dental Picks for Wide Gaps, Travel case Included / Price: 5.03";"B08KFFY86W";"VF-3T0K-DR5O";"1";"";"5.03";"";"";"";"-1.94";"-2.19";"";"0.06";"";"0.06";"1.23";"2.82";"";""
"203-3038791-9837959 / Shipped / COG: 2.19 / FBA";"16.04.2026";"TePe EasyPick Toothpicks, Purple, ISO XL, 36pcs, Plaque Remover, efficient Clean Between the Teeth, Durable Dental Picks for Wide Gaps, Travel case Included / Price: 5.03";"B08KFFY86W";"VF-3T0K-DR5O";"3";"";"15.09";"";"";"";"-5.81";"-6.57";"";"0.20";"";"0.20";"1.29";"2.97";"";""
"205-6132761-3408321 / Shipped / COG: 2.19 / FBA";"16.04.2026";"TePe EasyPick Toothpicks, Purple, ISO XL, 36pcs, Plaque Remover, efficient Clean Between the Teeth, Durable Dental Picks for Wide Gaps, Travel case Included / Price: 5.03";"B08KFFY86W";"VF-3T0K-DR5O";"1";"";"5.03";"";"";"";"-1.94";"-2.19";"";"0.06";"";"0.06";"1.23";"2.82";"";""
"206-3892958-3106703 / Shipped / COG: 2.19 / FBA";"16.04.2026";"TePe EasyPick Toothpicks, Purple, ISO XL, 36pcs, Plaque Remover, efficient Clean Between the Teeth, Durable Dental Picks for Wide Gaps, Travel case Included / Price: 5.03";"B08KFFY86W";"VF-3T0K-DR5O";"1";"";"5.03";"";"";"";"-1.94";"-2.19";"";"0.06";"";"0.06";"1.23";"2.82";"";""
"206-3887743-7470764 / Shipped / COG: 2.19 / FBA";"16.04.2026";"TePe EasyPick Toothpicks, Purple, ISO XL, 36pcs, Plaque Remover, efficient Clean Between the Teeth, Durable Dental Picks for Wide Gaps, Travel case Included / Price: 5.03";"B08KFFY86W";"VF-3T0K-DR5O";"1";"";"5.03";"";"";"";"-1.96";"-2.19";"";"0.04";"";"0.04";"0.83";"1.90";"";""
"205-8710833-2217154 / Shipped / COG: 2.19 / FBA";"16.04.2026";"TePe EasyPick Toothpicks, Purple, ISO XL, 36pcs, Plaque Remover, efficient Clean Between the Teeth, Durable Dental Picks for Wide Gaps, Travel case Included / Price: 5.03";"B08KFFY86W";"VF-3T0K-DR5O";"1";"";"5.03";"";"";"";"-1.94";"-2.19";"";"0.06";"";"0.06";"1.23";"2.82";"";""
"206-5430640-8097154 / Shipped / COG: 2.18 / FBA";"16.04.2026";"ProDec Combination Shavehook for Removing Paint and Varnish from Flat and Irregular Surfaces / Price: 7.44";"B00S9IXBVU";"X7-MY4W-H2I4";"1";"";"7.44";"";"";"";"-3.69";"-2.18";"";"0.33";"";"0.33";"4.44";"15.14";"";""
"205-6209817-1925153 / Shipped / COG: 2.19 / FBA";"15.04.2026";"TePe EasyPick Toothpicks, Purple, ISO XL, 36pcs, Plaque Remover, efficient Clean Between the Teeth, Durable Dental Picks for Wide Gaps, Travel case Included / Price: 5.03";"B08KFFY86W";"VF-3T0K-DR5O";"1";"";"5.03";"";"";"";"-1.96";"-2.19";"";"0.04";"";"0.04";"0.83";"1.90";"";""
"202-6361476-6804362 / Shipped / COG: 0.68 / FBA";"15.04.2026";"TEPE INTERDENTAL Travel CASE / Price: 3";"B0073FT7FY";"DC-K5WH-R7F5";"1";"";"3";"";"";"";"-1.77";"-0.68";"";"0.05";"";"0.05";"1.67";"7.35";"";""
"026-9344313-9753937 / Shipped / COG: 1.2 / FBA";"15.04.2026";"Yale YES-CYLPULL-CH Essentials Rim Cylinder Door Pull, Great for External Doors, for Easy Door Closing, Chrome Finish / Price: 4.35";"B01NBDFDBC";"7L-OT45-7LYB";"1";"";"4.35";"";"";"";"-2.28";"-1.2";"";"0.15";"";"0.15";"3.33";"12.08";"";""
"026-0225170-1081958 / Shipped / COG: 3.44 / FBA";"15.04.2026";"100 Ultra Pro Card Protector Sleeves: Pro-Matte - 66 x 91 mm / Price: 8.98";"B010E25DI2";"4F-HT42-FD26";"1";"";"8.98";"";"";"";"-3.17";"-3.44";"";"0.87";"";"0.87";"9.72";"25.39";"";""
"026-7924297-1101147 / Shipped / COG: 2.19 / FBA";"15.04.2026";"TePe EasyPick Toothpicks, Purple, ISO XL, 36pcs, Plaque Remover, efficient Clean Between the Teeth, Durable Dental Picks for Wide Gaps, Travel case Included / Price: 5.03";"B08KFFY86W";"VF-3T0K-DR5O";"1";"";"5.03";"";"";"";"-1.94";"-2.19";"";"0.06";"";"0.06";"1.23";"2.82";"";""
"203-2500202-0832360 / Shipped / COG: 2.75 / FBA";"15.04.2026";"Curaprox CS 1560 Soft Toothbrush – Firmer Brushing Experience | Gentle Plaque Removal for Adults | Single Pack, Random Color | Made in Switzerland / Price: 6.07";"B0083HIM7U";"C6-XGZB-J6QA";"1";"";"6.07";"";"";"";"-2.03";"-2.75";"";"0.28";"";"0.28";"4.58";"10.12";"";""
"204-9108011-7502733 / Shipped / COG: 2.75 / FBA";"15.04.2026";"Curaprox CS 1560 Soft Toothbrush – Firmer Brushing Experience | Gentle Plaque Removal for Adults | Single Pack, Random Color | Made in Switzerland / Price: 6.07";"B0083HIM7U";"C6-XGZB-J6QA";"2";"";"12.14";"";"";"";"-4.1";"-5.5";"";"0.52";"";"0.52";"4.26";"9.39";"";""
"026-7409519-0549903 / Shipped / COG: 2.19 / FBA";"15.04.2026";"TePe EasyPick Toothpicks, Purple, ISO XL, 36pcs, Plaque Remover, efficient Clean Between the Teeth, Durable Dental Picks for Wide Gaps, Travel case Included / Price: 5.03";"B08KFFY86W";"VF-3T0K-DR5O";"1";"";"5.03";"";"";"";"-1.94";"-2.19";"";"0.06";"";"0.06";"1.23";"2.82";"";""
"205-9993513-6793952 / Return / COG: 2.74 / FBA";"15.04.2026";"Skinny Food Co Sugar Free Maple Syrup 425ml - Zero Calorie Syrup For Breakfast, Snacks, Drinks & Desserts - Vegan, Gluten-free, Keto & Paleo Friendly Maple Syrup - Sugar Free Maple Syrup UK / Price: 5.9";"B07H2WXMDJ";"0G-JB6S-PN34";"1";"1";"5.9";"";"-";"-5.65";"-3.01";"-2.74";"";"-5.50";"";"-5.50";"-93.22";"-200.73";"";""
"026-5283240-7219542 / Shipped / COG: 2.19 / FBA";"15.04.2026";"TePe EasyPick Toothpicks, Purple, ISO XL, 36pcs, Plaque Remover, efficient Clean Between the Teeth, Durable Dental Picks for Wide Gaps, Travel case Included / Price: 5.03";"B08KFFY86W";"VF-3T0K-DR5O";"1";"";"5.03";"";"";"";"-1.94";"-2.19";"";"0.06";"";"0.06";"1.23";"2.82";"";""
"204-0277944-3175536 / Shipped / COG: 0.68 / FBA";"15.04.2026";"TEPE INTERDENTAL Travel CASE / Price: 3";"B0073FT7FY";"DC-K5WH-R7F5";"1";"";"3";"";"";"";"-1.75";"-0.68";"";"0.07";"";"0.07";"2.33";"10.29";"";""
"205-7071925-9432344 / Shipped / COG: 2.25 / FBA";"15.04.2026";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.75";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.75";"";"";"";"-2.55";"-2.25";"";"0.83";"";"0.83";"12.22";"36.67";"";""
"203-3165306-6033931 / Shipped / COG: 2.19 / FBA";"15.04.2026";"TePe EasyPick Toothpicks, Purple, ISO XL, 36pcs, Plaque Remover, efficient Clean Between the Teeth, Durable Dental Picks for Wide Gaps, Travel case Included / Price: 5.03";"B08KFFY86W";"VF-3T0K-DR5O";"1";"";"5.03";"";"";"";"-1.94";"-2.19";"";"0.06";"";"0.06";"1.23";"2.82";"";""
"203-5848013-4445100 / Shipped / COG: 0.68 / FBA";"15.04.2026";"TEPE INTERDENTAL Travel CASE / Price: 3.09";"B0073FT7FY";"DC-K5WH-R7F5";"1";"";"3.09";"";"";"";"-1.77";"-0.68";"";"0.13";"";"0.13";"4.05";"18.38";"";""
"205-3503662-9533151 / Shipped / COG: 0.68 / FBA";"15.04.2026";"TEPE INTERDENTAL Travel CASE / Price: 3";"B0073FT7FY";"DC-K5WH-R7F5";"1";"";"3";"";"";"";"-1.75";"-0.68";"";"0.07";"";"0.07";"2.33";"10.29";"";""
"205-2497653-6745103 / Shipped / COG: 2.19 / FBA";"15.04.2026";"TePe EasyPick Toothpicks, Purple, ISO XL, 36pcs, Plaque Remover, efficient Clean Between the Teeth, Durable Dental Picks for Wide Gaps, Travel case Included / Price: 5.03";"B08KFFY86W";"VF-3T0K-DR5O";"1";"";"5.03";"";"";"";"-1.94";"-2.19";"";"0.06";"";"0.06";"1.23";"2.82";"";""
"204-6757438-1360352 / Shipped / COG: 2.5 / FBA";"15.04.2026";"Max Factor Facefinity Matte Bronzer, 001 Light Bronze / Price: 5.7";"B08CHKHTWX";"R7-98IN-2PW8";"1";"";"5.7";"";"";"";"-1.98";"-2.5";"";"0.27";"";"0.27";"4.74";"10.80";"";""
"205-9595221-2372364 / Shipped / COG: 4.44 / FBA";"15.04.2026";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 10.93";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"10.93";"";"";"";"-1.45";"-4.44";"";"3.22";"";"3.22";"29.44";"72.48";"";""
"205-9319033-6205916 / Shipped / COG: 2.25 / FBA";"15.04.2026";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.75";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.75";"";"";"";"-2.55";"-2.25";"";"0.83";"";"0.83";"12.22";"36.67";"";""
"203-1112258-9586759 / Shipped / COG: 0.68 / FBA";"15.04.2026";"TEPE INTERDENTAL Travel CASE / Price: 3";"B0073FT7FY";"DC-K5WH-R7F5";"1";"";"3";"";"";"";"-1.75";"-0.68";"";"0.07";"";"0.07";"2.33";"10.29";"";""
"026-1619420-6397128 / Shipped / COG: 2.25 / FBA";"15.04.2026";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.75";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.75";"";"";"";"-2.55";"-2.25";"";"0.83";"";"0.83";"12.22";"36.67";"";""
"026-3652366-3792308 / Shipped / COG: 2.25 / FBA";"15.04.2026";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.75";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.75";"";"";"";"-0.9";"-2.25";"";"2.48";"";"2.48";"36.67";"110.00";"";""
"204-2179861-7126756 / Return / COG: 2.19 / FBA";"15.04.2026";"TePe EasyPick Toothpicks, Purple, ISO XL, 36pcs, Plaque Remover, efficient Clean Between the Teeth, Durable Dental Picks for Wide Gaps, Travel case Included / Price: 5.03";"B08KFFY86W";"VF-3T0K-DR5O";"1";"1";"5.03";"";"-";"-4.7";"-1.96";"-2.19";"";"-3.82";"";"-3.82";"-75.91";"-174.35";"";""
