"Order number";"Order date";"Product";"ASIN";"SKU";"Units";"Refunds";"Sales";"Promo";"Sellable Quota";"Refund сost";"Amazon fees";"Cost of Goods";"Shipping";"Gross profit";"Expenses";"Net profit";"Margin";"ROI";"Coupon";"Comment"
"204-2157078-2038742 / Shipped / COG: 2.1 / FBA";"06.10.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"2";"";"13.6";"";"";"";"-5";"-4.2";"";"2.13";"";"2.13";"15.69";"50.79";"";""
"206-8692201-8628363 / Shipped / COG: 2.01 / FBA";"06.10.2025";"3 PCS EVERBUILD INDUSTRIAL GRADE SUPER GLUE HV HIGH VISCOSITY BONDS PVC, METAL, MDF, ALUMINIUM, CERAMICS, RUBBER ETC. 20G EACH / Price: 8.49";"B07SLLYRSP";"SU-5LQH-2DVN";"1";"";"8.49";"";"";"";"-3.69";"-2.01";"";"1.38";"";"1.38";"16.20";"68.41";"";""
"026-9908239-7363500 / Shipped / COG: 4.29 / FBA";"06.10.2025";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 12.54";"B006PFN3BW";"A2-T2AC-TW3L";"4";"";"50.16";"";"";"";"-18.16";"-17.16";"";"6.48";"";"6.48";"12.92";"37.76";"";""
"206-9774487-3516337 / Shipped / COG: 0.63 / FBA";"06.10.2025";"TEPE INTERDENTAL Travel CASE / Price: 2.96";"B0073FT7FY";"DC-K5WH-R7F5";"1";"";"2.96";"";"";"";"-1.75";"-0.63";"";"0.09";"";"0.09";"2.93";"13.76";"";""
"203-2795513-4193925 / Shipped / COG: 2.74 / FBA";"06.10.2025";"Skinny Food Co Salted Caramel Zero Calorie Syrup 425ml - Sugar Free Salted Caramel Syrup For Snacks, Drinks & Desserts - Vegan, Gluten-free, Keto & Paleo Friendly Caramel Syrup - Salted Caramel Syrup / Price: 7";"B07F1MFWV1";"D0-C7C0-H6LN";"1";"";"7";"";"";"";"-3.27";"-2.74";"";"0.99";"";"0.99";"14.14";"36.13";"";""
"205-7392164-6388350 / Shipped / COG: 2.1 / FBA";"06.10.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"2";"";"13.6";"";"";"";"-5";"-4.2";"";"2.13";"";"2.13";"15.69";"50.79";"";""
"205-1149129-6701126 / Shipped / COG: 0.63 / FBA";"06.10.2025";"TEPE INTERDENTAL Travel CASE / Price: 2.96";"B0073FT7FY";"DC-K5WH-R7F5";"1";"";"2.96";"";"";"";"-1.75";"-0.63";"";"0.09";"";"0.09";"2.93";"13.76";"";""
"026-4928763-0630711 / Shipped / COG: 4.29 / FBA";"06.10.2025";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 12.54";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"12.54";"";"";"";"-4.54";"-4.29";"";"1.62";"";"1.62";"12.92";"37.76";"";""
"206-5255155-6388356 / Shipped / COG: 7.68 / FBA";"06.10.2025";"Funko POP! Vinyl Alien / Price: 20.32";"B00BUY54DI";"FA-LRV6-YRFW";"1";"";"20.32";"";"";"";"-6.17";"-7.68";"";"3.08";"";"3.08";"15.17";"40.15";"";""
"204-2263362-6054721 / Shipped / COG: 6.5 / FBA";"06.10.2025";"5 Ultra Pro 130pt Magnetic One Touch Card Holders (5 Total) 81721 - Fits Cards Up to 130 Point in Thickness / Price: 24.99";"B01CKK8CU2";"BQ-O3OI-FTJU";"2";"";"49.98";"";"";"";"-12.06";"-13";"";"16.59";"";"16.59";"33.19";"127.62";"";""
"203-2576934-6150741 / Shipped / COG: 0.63 / FBA";"06.10.2025";"TEPE INTERDENTAL Travel CASE / Price: 2.96";"B0073FT7FY";"DC-K5WH-R7F5";"1";"";"2.96";"";"";"";"-1.75";"-0.63";"";"0.09";"";"0.09";"2.93";"13.76";"";""
"205-1910376-6178718 / Shipped / COG: 2.01 / FBA";"06.10.2025";"3 PCS EVERBUILD INDUSTRIAL GRADE SUPER GLUE HV HIGH VISCOSITY BONDS PVC, METAL, MDF, ALUMINIUM, CERAMICS, RUBBER ETC. 20G EACH / Price: 8.49";"B07SLLYRSP";"SU-5LQH-2DVN";"1";"";"8.49";"";"";"";"-3.69";"-2.01";"";"1.38";"";"1.38";"16.20";"68.41";"";""
"204-2684890-9922764 / Shipped / COG: 2.1 / FBA";"06.10.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-2.55";"-2.1";"";"1.02";"";"1.02";"14.95";"48.41";"";""
"026-2312685-4457157 / Shipped / COG: 2.1 / FBA";"06.10.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-2.55";"-2.1";"";"1.02";"";"1.02";"14.95";"48.41";"";""
"204-2304507-6995547 / Shipped / COG: 2.1 / FBA";"06.10.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"2";"";"18.59";"";"";"";"-5.18";"-4.2";"-4.16";"1.95";"";"1.95";"10.50";"46.47";"";""
"026-4899578-5411551 / Shipped / COG: 0.63 / FBA";"06.10.2025";"TEPE INTERDENTAL Travel CASE / Price: 2.96";"B0073FT7FY";"DC-K5WH-R7F5";"1";"";"2.96";"";"";"";"-1.75";"-0.63";"";"0.09";"";"0.09";"2.93";"13.76";"";""
"204-8042779-1717112 / Shipped / COG: 1.66 / FBA";"06.10.2025";"THE HUMBLE CO. - Interdental Brushes - Size 3-0.6 mm - Developed by Dentists - Designed in Sweden - Teeth Cleaning - Vegan & Cruelty-Free - 6p / Price: 4.81";"B07RRQX71T";"FBA15K3QTGNT_unexpected_item_01";"1";"";"4.81";"";"";"";"-1.88";"-1.66";"";"0.47";"";"0.47";"9.74";"28.21";"";""
"205-5201846-1407504 / Shipped / COG: 0.63 / FBA";"06.10.2025";"TEPE INTERDENTAL Travel CASE / Price: 2.96";"B0073FT7FY";"DC-K5WH-R7F5";"2";"";"5.92";"";"";"";"-3.49";"-1.26";"";"0.18";"";"0.18";"3.10";"14.55";"";""
"206-3058854-5045130 / Shipped / COG: 2.1 / FBA";"06.10.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-2.55";"-2.1";"";"1.02";"";"1.02";"14.95";"48.41";"";""
"206-2517997-3946742 / Shipped / COG: 1.52 / FBA";"06.10.2025";"Elliott Multi-Purpose Window Squeegee perfect for streak free cleaning on Windows, shower screens, cars and mirrors, Aluminium frame housing a 20cm rubber squeegee with an ergonomic Grey Handle. / Price: 6.02";"B00KB225MS";"A9-2Y9G-M2K7";"1";"";"6.02";"";"";"";"-3.27";"-1.52";"";"0.23";"";"0.23";"3.77";"14.91";"";""
"204-9710005-0015501 / Shipped / COG: 4.29 / FBA";"06.10.2025";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 12.54";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"12.54";"";"";"";"-4.54";"-4.29";"";"1.62";"";"1.62";"12.92";"37.76";"";""
"205-7681594-7737905 / Shipped / COG: 2.01 / FBA";"06.10.2025";"3 PCS EVERBUILD INDUSTRIAL GRADE SUPER GLUE HV HIGH VISCOSITY BONDS PVC, METAL, MDF, ALUMINIUM, CERAMICS, RUBBER ETC. 20G EACH / Price: 8.49";"B07SLLYRSP";"SU-5LQH-2DVN";"1";"";"8.49";"";"";"";"-3.69";"-2.01";"";"1.38";"";"1.38";"16.20";"68.41";"";""
"026-4404469-9957137 / Shipped / COG: 2.49 / FBA";"06.10.2025";"Easy Cook NS606R Microwave Egg Poacher, red, 2 cup / Price: 8.99";"B016Y8SWZQ";"8L-INBX-OUTU";"1";"";"8.99";"";"";"";"-4.08";"-2.49";"";"0.92";"";"0.92";"10.25";"37.02";"";""
"206-3774632-7852305 / Shipped / COG: 2.1 / FBA";"06.10.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-2.5";"-2.1";"";"1.07";"";"1.07";"15.69";"50.80";"";""
"202-8174205-9858721 / Shipped / COG: 0.63 / FBA";"06.10.2025";"TEPE INTERDENTAL Travel CASE / Price: 2.96";"B0073FT7FY";"DC-K5WH-R7F5";"1";"";"2.96";"";"";"";"-1.75";"-0.63";"";"0.09";"";"0.09";"2.93";"13.76";"";""
"203-6561405-6487524 / Shipped / COG: 0.63 / FBA";"06.10.2025";"TEPE INTERDENTAL Travel CASE / Price: 2.96";"B0073FT7FY";"DC-K5WH-R7F5";"1";"";"2.96";"";"";"";"-1.75";"-0.63";"";"0.09";"";"0.09";"2.93";"13.76";"";""
"202-0949483-0049942 / Shipped / COG: 0.63 / FBA";"06.10.2025";"TEPE INTERDENTAL Travel CASE / Price: 2.96";"B0073FT7FY";"DC-K5WH-R7F5";"2";"";"5.92";"";"";"";"-3.49";"-1.26";"";"0.18";"";"0.18";"3.10";"14.55";"";""
"203-2955714-7578763 / Shipped / COG: 2.5 / FBA";"06.10.2025";"Max Factor Facefinity Matte Bronzer, 001 Light Bronze / Price: 5.83";"B08CHKHTWX";"R7-98IN-2PW8";"1";"";"5.83";"";"";"";"-2.01";"-2.5";"";"0.35";"";"0.35";"5.97";"13.93";"";""
"206-2837699-1017909 / Shipped / COG: 2.1 / FBA";"06.10.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-2.55";"-2.1";"";"1.02";"";"1.02";"14.95";"48.41";"";""
"202-2171546-3700356 / Shipped / COG: 4.85 / FBA";"06.10.2025";"Arcane Tinmen ApS Dragon Shield: Matte - Dual Soul (Metallic Purple) / Price: 10.35";"B0CRRPCT5P";"0H-5V53-GPG4";"1";"";"10.35";"";"";"";"-4.9";"-4.85";"";"-1.34";"";"-1.34";"-12.90";"-27.53";"";""
"202-6008134-4225934 / Shipped / COG: 4.29 / FBA";"06.10.2025";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 12.54";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"12.54";"";"";"";"-4.54";"-4.29";"";"1.62";"";"1.62";"12.92";"37.76";"";""
"206-7878021-4223507 / Shipped / COG: 2.5 / FBA";"06.10.2025";"Max Factor Facefinity Matte Bronzer, 001 Light Bronze / Price: 5.83";"B08CHKHTWX";"R7-98IN-2PW8";"1";"";"5.83";"";"";"";"-2.01";"-2.5";"";"0.35";"";"0.35";"5.97";"13.93";"";""
"206-0482198-1750763 / Shipped / COG: 4.32 / FBA";"06.10.2025";"Arcane Tinmen Dragon Shield Standard Sleeves - Matte Turquoise (100ct) / Price: 11.97";"B0BNLWBLMV";"VU-8KRA-QP5M";"1";"";"11.97";"";"";"";"-4.84";"-4.32";"";"0.82";"";"0.82";"6.81";"18.87";"";""
"206-1642681-9228321 / Shipped / COG: 4.29 / FBA";"06.10.2025";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 12.54";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"12.54";"";"";"";"-4.54";"-4.29";"";"1.62";"";"1.62";"12.92";"37.76";"";""
"203-6682537-6530702 / Shipped / COG: 2.9 / FBA";"06.10.2025";"Curaprox CS 1006 Single Toothbrush – Targeted Cleaning for Gumline and Braces | Ultra-Soft Single Tuft | for Sensitive Teeth and Implants | Designed in Switzerland / Price: 7.9";"B00AOES9GE";"XH-0LAE-FQO5";"1";"";"7.9";"";"";"";"-2.13";"-2.9";"";"1.55";"";"1.55";"19.66";"53.56";"";""
"206-0887573-4133147 / Shipped / COG: 4.2 / FBA";"06.10.2025";"Shaun the Sheep Plush 61176 Backpack Clip, Black and White, Great Gift Idea,9 x 7 x 14 centimetres / Price: 12.02";"B07QXSDZJM";"SC-LYFM-ORXK";"1";"";"12.02";"";"";"";"-4.59";"-4.2";"";"1.23";"";"1.23";"10.21";"29.21";"";""
"202-8798033-5027543 / Shipped / COG: 28.75 / FBA";"06.10.2025";"OM SYSTEM VN-541 PC Digital Voice Recorder with One-Touch Recording, Omnidirectional Microphone, Noise Cancellation, 4GB Built-in Memory, Ideal for Lectures & Meetings / Price: 42.1";"B0D2Y4NPKZ";"GD-B8SW-1PCP";"1";"";"42.1";"";"";"";"-6.01";"-28.75";"";"0.32";"";"0.32";"0.77";"1.12";"";""
"206-0346270-7145940 / Shipped / COG: 4.29 / FBA";"06.10.2025";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 12.54";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"12.54";"";"";"";"-4.54";"-4.29";"";"1.62";"";"1.62";"12.92";"37.76";"";""
"026-6172941-7509957 / Shipped / COG: 2.5 / FBA";"06.10.2025";"Max Factor Facefinity Matte Bronzer, 001 Light Bronze / Price: 5.83";"B08CHKHTWX";"R7-98IN-2PW8";"1";"";"5.83";"";"";"";"-2.01";"-2.5";"";"0.35";"";"0.35";"5.97";"13.93";"";""
"202-9165092-2204367 / Shipped / COG: 2.5 / FBA";"06.10.2025";"Max Factor Facefinity Matte Bronzer, 001 Light Bronze / Price: 5.83";"B08CHKHTWX";"R7-98IN-2PW8";"1";"";"5.83";"";"";"";"-2.01";"-2.5";"";"0.35";"";"0.35";"5.97";"13.93";"";""
"203-4371777-7381945 / Shipped / COG: 2.1 / FBA";"06.10.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-2.55";"-2.1";"";"1.02";"";"1.02";"14.95";"48.41";"";""
"205-0675798-2845962 / Shipped / COG: 1.06 / FBA";"06.10.2025";"Masterplug Heavy Duty Single Socket Trailing Socket, without Plug and Cable, White / Price: 6.89";"B07L8N2TC1";"VL-48KZ-J3F2";"1";"";"6.89";"";"";"";"-3.39";"-1.06";"";"1.29";"";"1.29";"18.75";"121.86";"";""
"026-4170911-7758749 / Shipped / COG: 13.52 / FBA";"06.10.2025";"USN Power Punch BCAA Amino Acids Powder, Blue Raspberry Flavour - 400g, Vegan BCAA Powder, Vitamin B6 & No Sugar, Pre Workout & Intra Workout Energy Drink & Dietary Supplement to Maximise Performance / Price: 25.04";"B075WYWJ5L";"2L-M26G-560I";"1";"";"25.04";"";"";"";"-6.96";"-13.52";"";"0.39";"";"0.39";"1.54";"2.86";"";""
"202-9989179-1832318 / Shipped / COG: 4.29 / FBA";"06.10.2025";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 12.54";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"12.54";"";"";"";"-4.54";"-4.29";"";"1.62";"";"1.62";"12.92";"37.76";"";""
"206-9656252-3290722 / Shipped / COG: 2.73 / FBA";"06.10.2025";"Ultra Pro 81181 3"" x 4"" Clear Thick 55PT Toploaders (25ct) / Price: 9.97";"B001Q77TI2";"D7-MGBX-RX2P";"1";"";"9.97";"";"";"";"-4.23";"-2.73";"";"1.35";"";"1.35";"13.52";"49.39";"";""
"202-2438593-8192346 / Shipped / COG: 1.99 / FBA";"06.10.2025";"Arcane Tinman ART13023 AT-13023 Dragon Shield-Perfect Fit Standard Sleeves 100pk-Smoke, Smoke, One Size / Price: 6.94";"B01N49MD2S";"9X-7TBD-NA16";"2";"";"13.88";"";"";"";"-2.12";"-3.98";"";"5.47";"";"5.47";"39.39";"137.35";"";""
"202-8485879-0512310 / Shipped / COG: 2.1 / FBA";"06.10.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-1.61";"-2.1";"";"1.96";"";"1.96";"28.78";"93.18";"";""
"026-5231681-2716323 / Shipped / COG: 4.32 / FBA";"06.10.2025";"Arcane Tinmen Dragon Shield Standard Sleeves - Matte Turquoise (100ct) / Price: 11.97";"B0BNLWBLMV";"VU-8KRA-QP5M";"1";"";"11.97";"";"";"";"-4.84";"-4.32";"";"0.82";"";"0.82";"6.81";"18.87";"";""
"026-3802221-4209954 / Return / COG: 0.63 / FBA";"05.10.2025";"TEPE INTERDENTAL Travel CASE / Price: 2.96";"B0073FT7FY";"DC-K5WH-R7F5";"1";"1";"2.96";"";"-";"-2.75";"-1.75";"-0.63";"";"-2.17";"";"-2.17";"-73.42";"-344.97";"";""
"202-6738619-8760355 / Shipped / COG: 2.9 / FBA";"05.10.2025";"Funko POP! TV: Witcher - Yennefer - the Witcher - Collectable Vinyl Figure - Gift Idea - Official Merchandise - Toys for Kids & Adults - TV Fans - Model Figure for Collectors and Display / Price: 9.31";"B0B6GD6QF8";"94-X6R7-SCOW";"1";"";"9.31";"";"";"";"-4.15";"-2.9";"";"0.71";"";"0.71";"7.61";"24.42";"";""
"206-7072565-6450740 / Shipped / COG: 0.63 / FBA";"05.10.2025";"TEPE INTERDENTAL Travel CASE / Price: 3.04";"B0073FT7FY";"DC-K5WH-R7F5";"1";"";"3.04";"";"";"";"-1.75";"-0.63";"";"0.09";"";"0.09";"2.96";"14.29";"";""
"202-8270612-6145110 / Shipped / COG: 2.1 / FBA";"05.10.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"11.79";"";"";"";"-2.63";"-2.1";"-4.16";"0.94";"";"0.94";"7.93";"44.52";"";""
"026-8126289-2588304 / Shipped / COG: 3.38 / FBA";"05.10.2025";"100 Ultra Pro Card Protector Sleeves: Pro-Matte - 66 x 91 mm / Price: 8.94";"B010E25DI2";"4F-HT42-FD26";"1";"";"8.94";"";"";"";"-3.13";"-3.38";"";"0.94";"";"0.94";"10.51";"27.81";"";""
"206-8287260-7679532 / Shipped / COG: 2.5 / FBA";"05.10.2025";"Max Factor Facefinity Matte Bronzer, 001 Light Bronze / Price: 5.83";"B08CHKHTWX";"R7-98IN-2PW8";"1";"";"5.83";"";"";"";"-0.48";"-2.5";"";"1.88";"";"1.88";"32.22";"75.13";"";""
"206-7680258-8715525 / Shipped / COG: 2.5 / FBA";"05.10.2025";"Max Factor Facefinity Matte Bronzer, 001 Light Bronze / Price: 5.83";"B08CHKHTWX";"R7-98IN-2PW8";"1";"";"5.83";"";"";"";"-2.01";"-2.5";"";"0.35";"";"0.35";"5.97";"13.93";"";""
"204-7792358-2441939 / Shipped / COG: 0.63 / FBA";"05.10.2025";"TEPE INTERDENTAL Travel CASE / Price: 2.97";"B0073FT7FY";"DC-K5WH-R7F5";"1";"";"2.97";"";"";"";"-1.75";"-0.63";"";"0.10";"";"0.10";"3.20";"15.08";"";""
"202-4102929-7188304 / Shipped / COG: 0 / FBA";"05.10.2025";"Ultimate Guard UGD010696 Boulder Deck Case, 100 Plus, standard size, malachite / Price: 11.94";"B06XGSJS7N";"3T-6QPR-E2MV";"1";"";"11.94";"";"";"";"-1.83";"";"";"8.12";"";"8.12";"68.01";"";"";""
"026-6277885-2211515 / Shipped / COG: 2.1 / FBA";"05.10.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-2.5";"-2.1";"";"1.07";"";"1.07";"15.69";"50.80";"";""
"026-7385936-6645909 / Shipped / COG: 1.89 / FBA";"05.10.2025";"The Army Painter Speedpaint Medium 2.0, Single White Medium 18 ml Acrylic Paint One-coat Painting Solution For Fantasy Tabletop Miniatures Like Warhammer 40k And Dungeons And Dragons / Price: 6.79";"B09NQ9YX9R";"XG-Z9LW-Z27Q";"1";"";"6.79";"";"";"";"-0.9";"-1.89";"";"2.87";"";"2.87";"42.24";"151.76";"";""
"202-3865578-2674725 / Shipped / COG: 4.85 / FBA";"05.10.2025";"Arcane Tinmen ApS Dragon Shield: Matte - Dual Soul (Metallic Purple) / Price: 12.42";"B0CRRPCT5P";"0H-5V53-GPG4";"1";"";"14.92";"";"";"";"-1.94";"-4.85";"-2.08";"3.56";"";"3.56";"23.88";"73.47";"";""
"026-0658553-6789923 / Shipped / COG: 1.6 / FBA";"05.10.2025";"Myprotein Unisex Adult Mini Bottle Shaker - Black, 400 ml (Pack of 1) / Price: 6.93";"B0CP69JJGG";"3B-3H3V-Z93T";"2";"";"13.86";"";"";"";"-7.56";"-3.2";"";"0.79";"";"0.79";"5.70";"24.69";"";""
"026-4526154-5810711 / Shipped / COG: 2.9 / FBA";"05.10.2025";"Curaprox CS 1006 Single Toothbrush – Targeted Cleaning for Gumline and Braces | Ultra-Soft Single Tuft | for Sensitive Teeth and Implants | Designed in Switzerland / Price: 6.9";"B00AOES9GE";"XH-0LAE-FQO5";"1";"";"6.9";"";"";"";"-2.05";"-2.9";"";"0.80";"";"0.80";"11.59";"27.59";"";""
"206-1736346-5677154 / Shipped / COG: 1.06 / FBA";"05.10.2025";"Masterplug Heavy Duty Single Socket Trailing Socket, without Plug and Cable, White / Price: 6.89";"B07L8N2TC1";"VL-48KZ-J3F2";"1";"";"6.89";"";"";"";"-3.39";"-1.06";"";"1.29";"";"1.29";"18.75";"121.86";"";""
"206-6228906-8988343 / Shipped / COG: 4.85 / FBA";"05.10.2025";"Arcane Tinmen ApS Dragon Shield: Matte - Dual Soul (Metallic Purple) / Price: 12.42";"B0CRRPCT5P";"0H-5V53-GPG4";"1";"";"12.42";"";"";"";"-4.9";"-4.85";"";"0.60";"";"0.60";"4.83";"12.37";"";""
"203-1021754-5813912 / Shipped / COG: 2.1 / FBA";"05.10.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-2.55";"-2.1";"";"1.02";"";"1.02";"14.95";"48.41";"";""
"206-3077641-9158739 / Shipped / COG: 0.63 / FBA";"05.10.2025";"TEPE INTERDENTAL Travel CASE / Price: 2.97";"B0073FT7FY";"DC-K5WH-R7F5";"1";"";"2.97";"";"";"";"-1.75";"-0.63";"";"0.10";"";"0.10";"3.20";"15.08";"";""
"204-2472297-4107564 / Shipped / COG: 2.1 / FBA";"05.10.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-2.55";"-2.1";"";"1.02";"";"1.02";"14.95";"48.41";"";""
"205-5522874-4157938 / Shipped / COG: 4.29 / FBA";"05.10.2025";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 12.54";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"12.54";"";"";"";"-1.66";"-4.29";"";"4.50";"";"4.50";"35.89";"104.90";"";""
"026-2421920-3233104 / Shipped / COG: 2.1 / FBA";"05.10.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-2.55";"-2.1";"";"1.02";"";"1.02";"14.95";"48.41";"";""
"206-4978444-2198734 / Shipped / COG: 2.1 / FBA";"05.10.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-0.9";"-2.1";"";"2.67";"";"2.67";"39.22";"126.99";"";""
"026-7752476-5505134 / Shipped / COG: 2.01 / FBA";"05.10.2025";"3 PCS EVERBUILD INDUSTRIAL GRADE SUPER GLUE HV HIGH VISCOSITY BONDS PVC, METAL, MDF, ALUMINIUM, CERAMICS, RUBBER ETC. 20G EACH / Price: 8.49";"B07SLLYRSP";"SU-5LQH-2DVN";"1";"";"8.49";"";"";"";"-3.69";"-2.01";"";"1.38";"";"1.38";"16.20";"68.41";"";""
"204-8910666-0985109 / Shipped / COG: 1.52 / FBA";"05.10.2025";"Elliott Multi-Purpose Window Squeegee perfect for streak free cleaning on Windows, shower screens, cars and mirrors, Aluminium frame housing a 20cm rubber squeegee with an ergonomic Grey Handle. / Price: 6.02";"B00KB225MS";"A9-2Y9G-M2K7";"2";"";"12.04";"";"";"";"-6.53";"-3.04";"";"0.46";"";"0.46";"3.85";"15.24";"";""
"026-6468787-1984343 / Shipped / COG: 2.1 / FBA";"05.10.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-2.55";"-2.1";"";"1.02";"";"1.02";"14.95";"48.41";"";""
"202-0287714-2834715 / Shipped / COG: 4.3 / FBA";"05.10.2025";"Plaque Glo Plaque Disclosing Toothpaste and Torch System (Tropical) / Price: 9.27";"B07J9JGZZV";"Z7-26PV-O9LR";"1";"";"9.27";"";"";"";"-2.38";"-4.3";"";"1.05";"";"1.05";"11.27";"24.30";"";""
"026-3025045-2909928 / Shipped / COG: 0.63 / FBA";"05.10.2025";"TEPE INTERDENTAL Travel CASE / Price: 2.96";"B0073FT7FY";"DC-K5WH-R7F5";"1";"";"2.96";"";"";"";"-0.26";"-0.63";"";"1.58";"";"1.58";"53.27";"250.27";"";""
"202-0333548-9909931 / Shipped / COG: 4.23 / FBA";"05.10.2025";"Minky Metallic Reflector Ironing Board Cover, Extra Large / Price: 11.47";"B003VTZAM0";"XY-UM2X-TPS3";"1";"";"11.47";"";"";"";"-1.75";"-4.23";"";"3.58";"";"3.58";"31.20";"84.59";"";""
"204-4552677-2665102 / Shipped / COG: 0.63 / FBA";"05.10.2025";"TEPE INTERDENTAL Travel CASE / Price: 2.96";"B0073FT7FY";"DC-K5WH-R7F5";"1";"";"2.96";"";"";"";"-0.26";"-0.63";"";"1.58";"";"1.58";"53.27";"250.27";"";""
"206-8371167-9505111 / Shipped / COG: 4.48 / FBA";"05.10.2025";"Arcane Tinmen Dragon Shield - Matte Standard Size Sleeves 100pk - Emerald / Price: 11.08";"B07NJCFPKF";"NO-N6RP-Y30Q";"1";"";"11.08";"";"";"";"-4.69";"-4.48";"";"0.06";"";"0.06";"0.57";"1.41";"";""
"202-6071699-0863517 / Shipped / COG: 0.63 / FBA";"05.10.2025";"TEPE INTERDENTAL Travel CASE / Price: 2.96";"B0073FT7FY";"DC-K5WH-R7F5";"1";"";"2.96";"";"";"";"-0.26";"-0.63";"";"1.58";"";"1.58";"53.27";"250.27";"";""
"204-9392535-8437961 / Shipped / COG: 2.1 / FBA";"05.10.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-2.55";"-2.1";"";"1.02";"";"1.02";"14.95";"48.41";"";""
"206-4955760-3322758 / Shipped / COG: 0.63 / FBA";"05.10.2025";"TEPE INTERDENTAL Travel CASE / Price: 2.96";"B0073FT7FY";"DC-K5WH-R7F5";"1";"";"2.96";"";"";"";"-1.75";"-0.63";"";"0.09";"";"0.09";"2.93";"13.76";"";""
"204-0445235-8404306 / Return / COG: 2.1 / FBA";"05.10.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"1";"6.8";"";"-";"-6.08";"-2.55";"-2.1";"";"-3.93";"";"-3.93";"-57.84";"-187.30";"";""
